,ADX,ADX_RB_13,ADX_RB_2,ADX_RB_21,ADX_RB_3,ADX_RB_5,ADX_RB_8,Close_EMA200,EMA15_30,EMA15_30_RB_13,EMA15_30_RB_2,EMA15_30_RB_21,EMA15_30_RB_3,EMA15_30_RB_5,EMA15_30_RB_8,EMA5_20,EMA5_20_RB_short_13,EMA5_20_RB_short_2,EMA5_20_RB_short_3,EMA5_20_RB_short_5,EMA5_20_RB_short_8,RSI_EMA5,RSI_EMA5_RB_13,RSI_EMA5_RB_2,RSI_EMA5_RB_21,RSI_EMA5_RB_3,RSI_EMA5_RB_5,RSI_EMA5_RB_8,RSI_RB_short_13,RSI_RB_short_2,RSI_RB_short_3,RSI_RB_short_5,RSI_RB_short_8,Rolling_EMA30_RB_short_13,Rolling_EMA30_RB_short_2,Rolling_EMA30_RB_short_3,Rolling_EMA30_RB_short_5,Rolling_EMA30_RB_short_8,Rolling_EMA50_RB_13,Rolling_EMA50_RB_2,Rolling_EMA50_RB_21,Rolling_EMA50_RB_3,Rolling_EMA50_RB_5,Rolling_EMA50_RB_8,Stochastic,Stochastic_RB_13,Stochastic_RB_2,Stochastic_RB_21,Stochastic_RB_3,Stochastic_RB_5,Stochastic_RB_8,pred_down_0,pred_down_1,pred_down_2,pred_down_3,pred_down_4,pred_down_5,pred_down_6,pred_down_7,pred_down_8,pred_down_9,pred_down_short_0,pred_down_short_1,pred_down_short_2,pred_down_short_3,pred_down_short_4,pred_down_short_5,pred_down_short_6,pred_down_short_7,pred_down_short_8,pred_down_short_9,pred_up_0,pred_up_1,pred_up_2,pred_up_3,pred_up_4,pred_up_5,pred_up_6,pred_up_7,pred_up_8,pred_up_9,pred_up_short_0,pred_up_short_1,pred_up_short_2,pred_up_short_3,pred_up_short_4,pred_up_short_5,pred_up_short_6,pred_up_short_7,pred_up_short_8,pred_up_short_9,trade_flag,trade_result
24396,37.1891221,29.86434081,17.3826333,20.98531412,15.12657393,11.85731489,33.56747091,-1.63832578,-0.455569573,0.145667513,0.453491241,0.355722353,0.541089697,0.390804403,0.36809989,-0.827873792,0.407624764,-0.72721991,-0.794879529,-0.678775689,-0.166428829,37.392771,53.94821628,59.54335428,42.0230576,61.10882563,55.42774299,56.58466144,74.40758294,35.15151515,33.48214286,39.67391304,48.13559322,-0.000467275,-0.000108669,-0.000142567,-0.000249339,-0.00042069,0.000334132,-0.000312486,0.000168218,-0.000266864,-0.000112459,3.47E-05,22.55434783,93.69369369,29.16666667,34.05172414,77.08333333,49.66887417,63.63636364,0.25968822,0.425163003,0.420573254,0.633083727,0.748949242,0.778303304,0.557965762,0.788227186,0.737813036,0.700819908,0.318301226,0.4377726,0.518446098,0.551364168,0.690906385,0.86392936,0.818334761,0.829735922,0.807333982,0.791237497,0.74031178,0.574836997,0.579426746,0.366916273,0.251050758,0.221696696,0.442034238,0.211772814,0.262186964,0.299180092,0.681698774,0.5622274,0.481553902,0.448635832,0.309093615,0.13607064,0.181665239,0.170264078,0.192666018,0.208762503,1,1
24493,42.26203833,44.44189363,42.39737351,16.14200779,41.053173,15.68709264,61.66339856,0.409383839,-0.212105347,1.592618663,1.850404938,0.339315801,2.454721159,1.758922692,2.490568468,-2.297196299,0.731780612,-1.23964823,-0.894179247,-0.637292018,-0.168741632,25.18114504,61.91179811,59.94757038,56.42411974,70.87290352,55.1242331,66.10638056,61.44890039,15.82840237,23.1316726,23.44931921,39.37125749,-0.000827197,-0.000361681,-0.000471723,-0.000598408,-0.000735592,0.002737297,-0.00044726,0.003861533,-0.000361469,0.000433666,0.000913225,4.666666667,94.36619718,8.285714286,12.04819277,69.77777778,90.63829787,76.54320988,0.017845186,0.042760586,0.04703927,0.066051145,0.188495127,0.168673852,0.397378349,0.483239047,0.511345639,0.704507685,0.519643141,0.596858862,0.565202074,0.559143176,0.696209019,0.689381809,0.837414559,0.874128366,0.887493864,0.948959648,0.982154814,0.957239414,0.95296073,0.933948855,0.811504873,0.831326148,0.602621651,0.516760953,0.488654361,0.295492315,0.480356859,0.403141138,0.434797926,0.440856824,0.303790981,0.310618191,0.162585441,0.125871634,0.112506136,0.051040352,-1,1
24496,58.37012773,32.47464277,34.67029294,22.85273977,44.34765438,21.95609272,54.90673836,-2.752946552,-1.815892933,1.956182875,1.432707272,-0.034503182,2.144860289,2.156399915,2.251278491,-4.142377233,-0.053390665,-3.286168181,-2.297196299,-1.23964823,-0.637292018,19.88404276,63.84646553,47.22493779,44.66774951,66.44653119,65.97938807,63.14258795,39.54545455,9.216192937,11.9955157,15.82840237,23.44931921,-0.001639137,-0.000574568,-0.000874695,-0.00123606,-0.00147258,0.001850587,-0.001059668,0.003342604,-0.00107178,-0.00046173,0.00017725,19.44692239,98.47161572,0,50,34.44444444,92.42424242,33.87096774,0.066051145,0.188495127,0.168673852,0.397378349,0.483239047,0.511345639,0.704507685,0.851757009,0.894998793,0.972002452,0.559143176,0.696209019,0.689381809,0.837414559,0.874128366,0.887493864,0.948959648,0.988928631,0.996567449,0.999529362,0.933948855,0.811504873,0.831326148,0.602621651,0.516760953,0.488654361,0.295492315,0.148242991,0.105001207,0.027997548,0.440856824,0.303790981,0.310618191,0.162585441,0.125871634,0.112506136,0.051040352,0.011071369,0.003432551,0.000470638,-1,1
24543,20.5027176,41.053173,25.68146125,23.42755052,27.23869317,24.20863114,70.20810951,2.290757793,0.215519763,2.454721159,-0.574197247,2.298240492,-1.399931444,-2.037399989,-2.15635641,0.944160701,0.310197869,0.739020428,0.631193643,0.537036639,0.712743402,61.52730922,70.87290352,58.88785042,68.75039492,46.35176745,45.76614111,29.16483639,60.33210332,63.93442623,58.62068966,55.75501584,59.48869223,0.000594491,0.000116449,0.000171023,0.000245003,0.000331545,-0.002314614,0.000255208,-6.60E-06,0.000397715,0.000112362,-0.000689972,97.21362229,69.77777778,95.625,73.03754266,71.22093023,1.101321586,55.32139094,0.621813824,0.436661852,0.652665755,0.547979186,0.522646506,0.309370921,0.460343907,0.39731263,0.255103424,0.194222865,0.132729854,0.063979389,0.10606054,0.191948447,0.308498519,0.215098009,0.267598835,0.306987048,0.230476198,0.164256364,0.378186176,0.563338148,0.347334245,0.452020814,0.477353494,0.690629079,0.539656093,0.60268737,0.744896576,0.805777135,0.867270146,0.936020611,0.89393946,0.808051553,0.691501481,0.784901991,0.732401165,0.693012952,0.769523802,0.835743636,1,-1
24612,24.39888497,15.92231302,35.27411536,57.94655789,51.0148373,27.6613808,17.57125865,1.604872157,0.156992793,0.252002796,0.633082852,-2.065683036,0.66578783,0.531892645,-0.605065206,-0.037334569,0.453985288,-0.515089462,-0.582904502,-0.348241464,0.300135399,44.72445158,55.39424917,52.66393827,36.8685439,57.89089093,64.16629485,41.81069258,45.68807339,33.45259392,35.97246127,37.84246575,62.47582205,-9.01E-05,2.63E-05,4.62E-06,-8.36E-05,-0.000165463,0.000126977,-5.46E-05,-0.000257032,3.28E-05,0.00024482,0.000503265,74.7300216,46.12546125,43.93939394,96.69724771,65.80882353,64.11290323,22.39819005,0.264281903,0.269684435,0.311485467,0.175980023,0.30143955,0.255337433,0.46254349,0.422324391,0.547203695,0.531638916,0.334518886,0.407769858,0.439218812,0.368685715,0.460832212,0.489273535,0.726736549,0.792684983,0.788322543,0.773436179,0.735718097,0.730315565,0.688514533,0.824019977,0.69856045,0.744662567,0.53745651,0.577675609,0.452796305,0.468361084,0.665481114,0.592230142,0.560781188,0.631314285,0.539167788,0.510726465,0.273263451,0.207315017,0.211677457,0.226563821,-1,1
24615,24.68081124,15.16226504,30.87677448,45.7610919,40.29440004,34.98825513,16.12619703,3.588907246,0.594361938,0.038906678,0.565504517,-1.721006733,0.646275981,0.482102088,-0.695442329,1.01497795,0.312255017,0.319865645,-0.037334569,-0.515089462,-0.348241464,51.3447423,52.08877322,53.85287835,49.25866397,52.28907076,64.81761686,41.21908672,52.25933202,56.41025641,54.2721519,33.45259392,37.84246575,8.91E-05,0.000166889,0.000225998,0.000252309,0.000142428,0.000327778,7.41E-05,-3.40E-05,0.000139327,0.000364707,0.000747334,84.40366972,32.71028037,33.21428571,92.76485788,47.72727273,47.14912281,53.22580645,0.175980023,0.30143955,0.255337433,0.46254349,0.422324391,0.547203695,0.531638916,0.523626023,0.319924541,0.218166684,0.368685715,0.460832212,0.489273535,0.726736549,0.792684983,0.788322543,0.773436179,0.692805459,0.467670717,0.245222529,0.824019977,0.69856045,0.744662567,0.53745651,0.577675609,0.452796305,0.468361084,0.476373977,0.680075459,0.781833316,0.631314285,0.539167788,0.510726465,0.273263451,0.207315017,0.211677457,0.226563821,0.307194541,0.532329283,0.754777471,1,1
24659,23.08678141,45.93410285,25.12105149,19.18799661,39.48114332,46.27200545,16.21781352,12.38721932,2.483786032,0.478504259,2.481867602,-0.18190989,2.781701059,3.465986724,0.809438988,3.030796743,0.189956549,1.513255316,0.860951583,-1.568597668,-1.078692668,52.95181843,61.65781812,50.36937372,47.80734703,53.93459347,69.02874724,54.44534036,46.53818701,55.91066615,56.76309617,44.56424079,37.28905825,0.000446043,0.000468566,0.000629159,0.00091696,0.000556987,0.003579016,0.000316185,0.003674807,0.000550674,0.001289993,0.003117947,96.38718473,42.85714286,28.81562882,50.86848635,22.88135593,91.95678271,49.3883792,0.006118598,0.057425876,0.15146046,0.256825836,0.4847098,0.665612222,0.392078065,0.235411634,0.051879742,0.064230916,0.073281273,0.215658983,0.848372728,0.980850837,0.990612512,0.995299827,0.974080352,0.554537208,0.018978049,0.003189414,0.993881402,0.942574124,0.84853954,0.743174164,0.5152902,0.334387778,0.607921935,0.764588366,0.948120258,0.935769084,0.926718727,0.784341017,0.151627272,0.019149163,0.009387488,0.004700173,0.025919648,0.445462792,0.981021951,0.996810586,1,1
24853,35.96311159,14.19418959,23.01510488,16.48813372,34.60730718,39.3029819,50.25854838,11.32433168,1.571292528,0.117263362,-0.12091906,1.270425594,-0.120019127,0.081030878,0.986457653,3.085131214,-0.053524419,1.603712986,1.034121823,0.155458761,0.049372759,68.93605271,60.42597001,46.30525133,59.25866434,35.93394683,33.78290689,67.79867038,52.24913495,77.21674877,68.22695035,56.07843137,57.47126437,0.000830811,0.000461693,0.000617008,0.000809776,0.000845889,0.001096243,0.00059626,0.000757384,0.000570363,0.000455819,0.000381497,96.90501601,98.72881356,59.3495935,63.01886792,25,11.53846154,69.87447699,0.789067696,0.682378691,0.763024363,0.491118042,0.405063813,0.695333758,0.431018794,0.363053673,0.297724501,0.097764123,0.640896316,0.651508722,0.528432452,0.466070011,0.380379046,0.358483652,0.393620769,0.174210696,0.054034358,0.014330252,0.210932304,0.317621309,0.236975637,0.508881958,0.594936187,0.304666242,0.568981206,0.636946327,0.702275499,0.902235877,0.359103684,0.348491278,0.471567548,0.533929989,0.619620954,0.641516348,0.606379231,0.825789304,0.945965642,0.985669748,1,1
24942,21.54144896,27.80308362,37.21836557,35.99411359,29.73503953,45.72427946,32.74983121,6.667849572,0.188883607,4.129721647,0.770550488,-0.091311893,0.430299542,0.296493344,2.192842097,-0.180577653,0.411706594,-0.370257766,-0.397816737,-0.256357957,0.065621739,49.28856809,51.4632186,59.92922953,34.77432093,55.66075298,37.03229944,39.456828,67.75956284,48.93617021,47.68392371,40.21479714,49.58592133,-3.67E-05,-3.36E-06,-2.11E-05,-7.19E-05,-0.000146837,0.001368258,-0.000112008,0.005749974,4.72E-05,0.000106292,-0.000334074,35.12820513,63.79690949,36.94267516,48.85496183,43.41317365,84.3220339,12.97836938,0.129660444,0.435937017,0.499591826,0.7256171,0.729582456,0.700012781,0.730085018,0.740452071,0.856494365,0.833863656,0.064481385,0.129260135,0.286559682,0.52766074,0.674586141,0.670819227,0.618113523,0.585082898,0.669921015,0.68946971,0.870339556,0.564062983,0.500408174,0.2743829,0.270417544,0.299987219,0.269914982,0.259547929,0.143505635,0.166136344,0.935518615,0.870739865,0.713440318,0.47233926,0.325413859,0.329180773,0.381886477,0.414917102,0.330078985,0.31053029,-1,1
25084,31.58605454,20.42780346,33.31029205,35.84176655,16.58806625,11.30418086,13.91101864,-2.716122995,-0.753428078,-1.289298303,-1.005578844,-0.445148914,-0.689732365,-0.441447789,-0.835657263,-0.604158892,-0.877061285,-0.251817066,-0.000505679,0.525268335,-0.318915825,47.89612811,51.01002624,38.93059914,53.95796221,45.37128483,49.6791,50.45712986,38.65110246,46.51924652,47.32576985,60.96618357,44,-0.000190807,-0.000113376,-0.000155996,-0.000192584,-7.04E-05,-0.001123021,-8.59E-05,-0.002966047,-0.000297473,-0.000454865,-0.000519242,29.32242991,4.615384615,41.41221374,28.07017544,0,66.03773585,48.7804878,0.925355665,0.896074168,0.618445245,0.783113545,0.684472053,0.512130437,0.439592542,0.6208008,0.764841737,0.819703444,0.818077683,0.781697553,0.56737292,0.439840967,0.405241561,0.350293686,0.151966311,0.214851917,0.505185307,0.744222868,0.074644335,0.103925832,0.381554755,0.216886455,0.315527947,0.487869563,0.560407458,0.3791992,0.235158263,0.180296556,0.181922317,0.218302447,0.43262708,0.560159033,0.594758439,0.649706314,0.848033689,0.785148083,0.494814693,0.255777132,-1,1
25102,23.40177542,29.81167828,9.208510583,52.70137652,20.21688447,42.17554964,11.53990517,3.287664137,0.900648618,-0.984288554,-1.688895957,-2.092575903,-1.193990826,-0.787952092,-0.330790756,3.289409031,-1.310034444,2.785633953,1.907649187,0.104611196,-1.436739455,60.30273393,52.63291667,40.74145682,33.1466479,46.07498515,41.69452991,50.20637869,35.79970105,74.62951986,66.06728538,56.35179153,34.59383754,0.000669181,0.000423465,0.000680315,0.00103904,0.001130181,-0.000593888,0.000560541,-0.001748048,0.000207538,-8.51E-05,-0.000472452,82.9394387,57.71604938,28.53492334,43.88059701,14.07035176,67.5,45.14925373,0.982778046,0.981676467,0.986416835,0.985132152,0.970160444,0.935361957,0.828839614,0.687531221,0.400407446,0.204659628,0.95549551,0.847354255,0.845217716,0.882816989,0.72202116,0.417699405,0.131926947,0.031458007,0.003127164,0.000541139,0.017221954,0.018323533,0.013583165,0.014867848,0.029839556,0.064638043,0.171160386,0.312468779,0.599592554,0.795340372,0.04450449,0.152645745,0.154782284,0.117183011,0.27797884,0.582300595,0.868073053,0.968541993,0.996872836,0.999458861,1,-1
25178,25.33600167,16.84534472,15.81000986,30.16642106,18.58641968,57.98896843,46.09155565,5.350814175,0.761817907,1.127763634,2.228784019,-0.988400014,3.166499529,4.648147622,4.273576517,-0.626832006,-0.094486041,-0.500471679,-0.608625065,-1.063430743,-0.844527166,38.34031973,58.75289829,46.21152228,39.71730379,49.44167533,63.98289366,74.8875196,48.49972722,32.8125,38.68031854,39.70917226,51.60513644,-0.000532011,-8.29E-05,-9.89E-05,-0.000138394,-0.000327709,0.004816527,-0.000249159,0.00523709,-0.000250405,0.000159497,0.002401896,28.19767442,16.47361647,45.88665448,29.38931298,69.14893617,65.77181208,98.19587629,0.058103144,0.07565898,0.124277145,0.233939474,0.32963195,0.490256989,0.602807815,0.555826276,0.358133328,0.54575822,0.700745247,0.752156694,0.858929705,0.901131458,0.886218004,0.876274569,0.875258267,0.844949598,0.619003008,0.533868154,0.941896856,0.92434102,0.875722855,0.766060526,0.67036805,0.509743011,0.397192185,0.444173724,0.641866672,0.45424178,0.299254753,0.247843306,0.141070295,0.098868542,0.113781996,0.123725431,0.124741733,0.155050402,0.380996992,0.466131846,-1,1
25187,26.85290505,11.89733162,23.43918068,37.43992105,12.639552,20.23397302,77.65525975,5.758962678,0.671634412,1.639560397,0.865396731,-0.580696485,1.384110384,3.228355123,5.762732338,0.178644913,-1.004583306,0.07237821,-0.057093636,-0.33352871,-0.342474517,52.20049388,55.96038196,38.15326677,47.1648956,44.54148983,48.32045218,83.24693035,31.94444444,56.59863946,57.69230769,45.31059683,51.61290323,-5.70E-05,3.70E-05,5.56E-05,7.24E-05,1.88E-05,0.004315514,-5.95E-07,0.005292463,-9.50E-05,-0.000172954,0.000640203,56.47058824,79.63206307,20.93541203,25.71770335,7.643312102,76.89969605,62.62626263,0.54575822,0.709620989,0.741531116,0.468869765,0.511137496,0.638868188,0.508891703,0.39816192,0.297786096,0.242562156,0.533868154,0.643523737,0.719140756,0.624217812,0.531933322,0.593358737,0.641957493,0.54278775,0.454204796,0.406041814,0.45424178,0.290379011,0.258468884,0.531130235,0.488862504,0.361131812,0.491108297,0.60183808,0.702213904,0.757437844,0.466131846,0.356476263,0.280859244,0.375782188,0.468066678,0.406641263,0.358042507,0.45721225,0.545795204,0.593958186,1,1
25319,29.09187261,74.00008286,19.87898249,36.62093626,12.75895009,17.46771676,60.66956935,-0.541334423,-1.089097449,1.356892039,0.97287806,0.737318232,0.700428574,0.73924931,1.272815151,-2.138863103,0.715046822,-1.942154503,-1.604675903,-1.40350885,0.244221623,37.16541487,74.20004499,55.67280801,68.98830547,55.18258168,48.77957231,66.10737937,61.32771338,31.61592506,39.46945338,37.12528824,53.99802567,-0.000844954,-0.000258784,-0.000405586,-0.000599225,-0.000960435,0.000653935,-0.000664964,0.001445974,-0.000482623,-0.000346818,-0.000193484,11.04441777,75.12820513,70.46070461,91.50943396,82.56227758,90,34.375,0.059894703,0.048944938,0.095686759,0.131957044,0.307507033,0.404219653,0.378184946,0.41892359,0.629533202,0.813997631,0.145818632,0.166772452,0.299850136,0.476511363,0.86097684,0.972042942,0.979478449,0.96507676,0.953236946,0.97200493,0.940105297,0.951055062,0.904313241,0.868042956,0.692492967,0.595780347,0.621815054,0.58107641,0.370466798,0.186002369,0.854181368,0.833227548,0.700149864,0.523488637,0.13902316,0.027957058,0.020521551,0.03492324,0.046763054,0.02799507,-1,1
25347,27.40256407,51.20303733,34.22508639,39.53274034,54.65135149,35.6677311,17.34647265,3.099318311,0.128248939,1.165741003,-2.135119065,0.264202652,-2.413585242,-1.689304274,0.893217916,2.204377464,-0.90595483,1.910098864,1.458447136,0.436205905,-0.626978922,68.66450019,59.99519652,39.28545387,54.98404044,27.60770097,27.23608805,56.26269618,43.82165605,82.90213723,81.94774347,67.05577173,51.0853835,0.000635983,0.000287947,0.000446108,0.000701575,0.000817114,-0.0013007,0.000385753,0.000217348,0.000157511,-0.000728294,-0.001642917,73.57142857,10.49723757,68.86446886,76.86567164,46.96969697,5.405405405,79.72508591,0.988061654,0.975573385,0.982039531,0.973664744,0.944130469,0.834626141,0.765686407,0.578293107,0.373854011,0.21783224,0.79439945,0.744393196,0.702080014,0.644926264,0.55774404,0.333884984,0.146962055,0.036726505,0.013866997,0.006840312,0.011938346,0.024426615,0.017960469,0.026335256,0.055869531,0.165373859,0.234313593,0.421706893,0.626145989,0.78216776,0.20560055,0.255606804,0.297919986,0.355073736,0.44225596,0.666115016,0.853037945,0.963273495,0.986133003,0.993159688,1,1
25406,47.56313923,19.62694901,55.57637376,12.06909266,70.03685022,61.31901827,44.65546745,0.397224761,-0.205724637,-1.754804761,2.28033039,0.677190679,3.758240948,3.69471386,2.468077306,-2.526471303,0.210238098,-1.893832263,-1.600478727,-1.249455753,-0.528588556,29.67228923,47.54395283,48.08021448,53.42397935,78.05782637,75.21875072,68.67860492,30.95541401,22.22222222,24.1037376,33.23005422,39.68401487,-0.001189952,-0.000329159,-0.00046793,-0.000671073,-0.00092408,0.003992412,-0.00055772,0.002020466,-0.00063369,0.000417311,0.001929545,1.556420233,93.98280802,32.36074271,48.89867841,41.85022026,93.65517241,81.59057437,0.083639317,0.060529708,0.047541229,0.074638445,0.174297182,0.402106218,0.404735836,0.456449957,0.701179689,0.841499848,0.955032151,0.943993105,0.812402516,0.661003673,0.747486366,0.907540239,0.933095895,0.923819328,0.940922718,0.976406043,0.916360683,0.939470292,0.952458771,0.925361555,0.825702818,0.597893782,0.595264164,0.543550043,0.298820311,0.158500152,0.044967849,0.056006895,0.187597484,0.338996327,0.252513634,0.092459761,0.066904105,0.076180672,0.059077282,0.023593957,-1,1
25540,27.369821,69.23269792,21.26213184,23.55959164,25.34333227,43.57556764,50.03570335,-36.28792962,-4.58025332,-11.40814197,-2.209399439,-0.895487539,-3.903005706,-6.12738712,-7.962548516,-7.068146454,1.126773885,-0.918820508,-0.538245675,0.46786551,0.907735253,43.23637835,29.82777707,60.70838378,59.71481723,51.33990744,37.51815532,34.915863,70.83003953,48.65458539,44.375,54.97887749,52.64778325,-0.001203559,-0.001370882,-0.001466662,-0.00159749,-0.001546849,-0.007922558,-0.001057596,-0.018353996,-0.000790861,-0.001110094,-0.002916483,14.02836336,13.36828309,62.51920123,76.28205128,50.95137421,23.56321839,28.32764505,0.551380442,0.620471339,0.458916814,0.649711227,0.603212097,0.512953726,0.541102159,0.639700999,0.87614979,0.7837647,0.019211589,0.033829523,0.041349859,0.186673192,0.349578334,0.366463954,0.396895856,0.469055817,0.8683435,0.953207995,0.448619558,0.379528661,0.541083186,0.350288773,0.396787903,0.487046274,0.458897841,0.360299001,0.12385021,0.2162353,0.980788411,0.966170477,0.958650141,0.813326808,0.650421666,0.633536046,0.603104144,0.530944183,0.1316565,0.046792005,-1,1
25541,30.88154291,66.49053281,20.71625115,26.16208583,23.67723879,42.22771079,48.92936913,-31.59043778,-5.23658561,-11.28857456,-1.966952354,-0.801898405,-3.602400516,-5.859026976,-7.842789225,-7.263681893,1.168621884,-4.643014201,-0.918820508,0.255246584,0.686223604,39.65037311,32.21730424,60.67263338,61.28540825,53.68613991,39.20787148,34.68769403,67.06586826,27.09480122,48.65458539,53.02491103,53.25227964,-0.001712086,-0.001118336,-0.001807943,-0.002024768,-0.001997689,-0.007993674,-0.001435662,-0.018689944,-0.001140437,-0.001389047,-0.003100697,30.81640475,24.9017038,70.96774194,68.91025641,97.6284585,59.96168582,18.2300885,0.605238021,0.443276917,0.634612351,0.587617228,0.496961827,0.525120806,0.624681671,0.868553755,0.772115178,0.989844249,0.028596854,0.034642149,0.158284521,0.302688187,0.319960554,0.348469721,0.416047871,0.838015355,0.940084524,0.999979354,0.394761979,0.556723083,0.365387649,0.412382772,0.503038173,0.474879194,0.375318329,0.131446245,0.227884822,0.010155751,0.971403146,0.965357851,0.841715479,0.697311813,0.680039446,0.651530279,0.583952129,0.161984645,0.059915476,2.06E-05,-1,1
